Epochs,Normal Epoch Times,PAI Epoch Times
0,35.96077489852905,
1,36.964919328689575,
2,36.43178057670593,
3,36.58231782913208,
4,36.329660415649414,
5,36.54070258140564,
6,65.98716974258423,
7,67.43653917312622,
8,65.91622138023376,
9,66.46985602378845,
10,65.63135957717896,
11,65.85860347747803,
12,65.7401602268219,
13,66.00463390350342,
14,66.1318142414093,
15,66.15153050422668,
16,65.6091799736023,
17,65.92589497566223,
18,66.02669596672058,
19,65.93450975418091,
20,65.80123782157898,
21,66.06010913848877,
22,65.81064033508301,
23,65.88608455657959,
24,114.75535082817078,
25,115.0003137588501,
26,113.89526700973511,
27,113.84265637397766,
28,114.99603009223938,
29,114.30972838401794,
30,111.19983506202698,
31,110.97228264808655,
32,111.10724639892578,
33,112.62072706222534,
34,111.23384094238281,
35,113.57149887084961,
36,111.35853910446167,
37,113.11048412322998,
38,111.10756015777588,
39,111.1889317035675,
40,110.82167601585388,
41,112.76575040817261,
42,111.46368885040283,
43,107.81062912940979,
44,109.95437502861023,
45,107.21188354492188,
46,109.53819108009338,
47,947.7162330150604,
